,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
102,Rh,H2O,4.26048,0.18933,1.7671400000000002,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.854376271143966,8.837204086820213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118842616006813,0.06485501942903972,0.06134451375041412,0.0606348314400909,0.05462954746981565,0.05391255419871754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Rh,OH,4.26048,0.18933,1.7671400000000002,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100815743087443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1107165465852262,1.1107165465852262,1.0882555401316176,0.07270603481374234,0.07199688655246161,0.07199688655246161,0.02363424626751606,0.02361992683841434,0.02361992683841434,0.0032446010262261213,0.003055601866753302,0.003055601866753302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Ni,ch2c,4.65592,-0.17346,2.32863,2,0,1,2,0,0,7.124916144835353,0.0,0.0,3.83251309728057,3.829599062356528,0.12473924209643975,0.12455555087597928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4399144327864912,1.4350533033602624,1.237702949537515,0.6184431598681818,0.1123024133842293,0.11153159567429496,0.0875196310133454,0.08072193268094388,0.08069294950610731,0.05098478710268186,0.04998736479442468,0.03937406508097331,0.039365371672586434,0.038970381461904194,0.014406763818732557,0.014402560730975462,0.013940156769328756,0.003842364851025546,0.0038086832583266415,0.0037071327330915342,0.0016249879041446008,0.0015516239321662732,0.0011685707195542641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Ni,ch2ch,4.65592,-0.17346,2.32863,2,0,1,3,0,0,6.134707912128383,0.0,0.0,3.9550165716547774,3.946492933300211,2.9284261622258225,0.12816307197507984,0.12073835678216413,0.11081516400431712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3422081252190312,0.9915891893885976,0.8692078116521113,0.7992451259221465,0.11054860517796758,0.0846648247069508,0.07877706408544055,0.07753027849705235,0.06839453804216053,0.05610867034177956,0.056003240592314825,0.04630490511781287,0.0440985426833253,0.029729240857789524,0.02684250438657844,0.02428793324824636,0.016482794934348382,0.012093637053232706,0.009286107159867222,0.008283562999333288,0.0070262344584418115,0.00435548988923319,0.0020528046014527228,0.0020025469360616735,0.0015935258847492202,0.000844166451166542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Ni,ch2ch2,4.65592,-0.17346,2.32863,2,0,1,4,0,0,5.770831216435507,0.0,0.0,3.8723165296845568,3.8593397891278474,3.482653647593123,3.407665983453186,0.11858143030126116,0.11842969275974526,0.1181357955427476,0.11744605320529937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0428286248424516,0.6158134840885542,0.5962179193784778,0.5919783187285986,0.08129171299059318,0.07984159853344537,0.06178538758021646,0.060551640638538275,0.058786512366716226,0.056715133849584626,0.05648834826299985,0.05000065921588808,0.04949279635294298,0.014585539818938072,0.013361698206794895,0.013281809791437657,0.007797302329114194,0.005954631446652078,0.005799263168499345,0.0032276793266508013,0.003063534624554581,0.0022154859291117525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Ni,ch2chco,4.65592,-0.17346,2.32863,3,1,2,3,1,0,5.725252913175575,5.651678636354737,0.33516827910262803,3.843130453738283,3.8236480873564602,3.7713527669604896,0.1267729170936795,0.1222260186757183,0.1180904353871631,0.11368626265685247,0.03271814808491967,0.008719896267893455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751862735357692,0.5357041969141213,0.04686354238319527,0.0,0.0,0.0,1.2008319542882986,0.987026558344016,0.8374834081436057,0.7111652502750698,0.4960851703712423,0.2640227404445073,0.15530434998088088,0.1151721079278539,0.10351086833501433,0.08313087771119301,0.07775375144102281,0.07414940341994627,0.05707614836691915,0.05586558341395503,0.04236694230624628,0.04054792477305018,0.03692583278426115,0.024196699996185872,0.019895905265985826,0.015389320153390153,0.011757654863677773,0.011469765722134196,0.007317382528263673,0.007189940655433601,0.007087016286229354,0.0048687361788051645,0.004861327485517038,0.0045830765152877215,0.0043946734572835496,0.003451410355872771,0.0033009192151145297,0.0019361161737349586,0.0016158677826593089,0.0013558396059228615,0.00012560718216276384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04879820832127851,0.004996218135024962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3618466247668766,0.22747220787988665,0.1879230752376762,0.07955919801046582,0.012544799163862329,0.0052242482833076975,0.00479941721875126,0.0035845735084678405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Ni,ch2chcooh,4.65592,-0.17346,2.32863,2,0,2,3,2,1,5.699232730182128,5.30036872169526,0.3375138956454831,3.916618949817003,3.5079096030981565,3.3164530797645124,0.24778216190235824,0.12772485559601165,0.12406998669842152,0.11785193467927935,0.1116721521867946,0.041021026561564464,0.015263705470192172,0.010181804024641458,0.0005058415078227035,0.0,0.0,0.0,0.0,0.0,0.0,14.848128499222893,10.629950501957913,0.6289616346877873,0.5590974256474022,0.1817206099472458,0.04720317456661045,0.967285561855036,0.6702946139392153,0.6650062758894975,0.17270364993765136,0.1716098094002408,0.10169261536090604,0.07775176184373178,0.07361977050304612,0.06182862554466794,0.05759478662506765,0.05727722905579386,0.029620934083612417,0.01779342700346839,0.017397638293519244,0.01648263482494266,0.016129107541935583,0.015639300810572278,0.00880505355986673,0.007033634587111967,0.006634391086813921,0.004129328513293097,0.002798056372099456,0.0024312690572966806,0.0008150254771043426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.834903266999786,0.13205676916965753,0.07832980185056912,0.05079945841998472,0.015314574537295155,0.004796806220914142,0.0035512847062170883,0.0008837321993581498,0.0,0.0,0.0,0.0,1.0687119404943417,1.198533916571332,0.11031062653032388,0.10791953072255778,0.10409750731506254,0.07587626186436425,0.07204624956180553,0.06234265500736722,0.051234555733868085,0.028247428035383194,0.02263112832823384,0.0066306013738085074,0.005987395710342729,0.0038795991023715982,0.003225111996504288,0.002396296623725383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Ni,ch3c,4.65592,-0.17346,2.32863,1,0,1,3,0,0,4.90225701202472,0.0,0.0,3.7071846900603216,3.706840821488965,3.696977906802832,0.13055733049579313,0.1292542756345652,0.12861906466498976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4351351938056502,1.4268503029551327,1.415189590387524,0.11330522010142215,0.1064176012015632,0.10507198950944392,0.0829369665304977,0.0825954082913162,0.07917788502753106,0.037386993594152616,0.03700948165900704,0.036277523550744976,0.014801549804510185,0.014255352530196129,0.014192646455911046,0.013992087911927548,0.01362494517451622,0.011335310543898363,0.0033510095013946466,0.003000114984686747,0.0028652402784293818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Ni,ch3cco,4.65592,-0.17346,2.32863,2,0,2,3,1,0,6.3473423601753804,4.47567566988503,0.3235461186325204,3.7765412615682483,3.722382875067129,3.713833928128026,0.12770247636956658,0.1265965836474475,0.116228239874162,0.03154859540781582,0.028828927082972626,0.00877963100189057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.940016740769677,0.4327732297485072,0.11341074957075245,0.0,0.0,0.0,1.029315803379458,0.9870279688358112,0.9368309701075649,0.9119275324252468,0.8651125390885851,0.8030266867102315,0.15345666368400734,0.09240803035049716,0.0719159506373708,0.06926365795871127,0.06677129848307678,0.06531974708665164,0.06520205955003078,0.057933557796708834,0.05211787437384555,0.0414077391853668,0.02712829064387821,0.027066745808624136,0.02659179942482548,0.0214071508149096,0.016192610362635876,0.012232090140102613,0.011896613247976357,0.011843932359864057,0.011531789170153444,0.011461908945029714,0.009258335392703229,0.009225862190611377,0.007933221467225804,0.006881902434832943,0.005478846047633454,0.005093731026674753,0.004692503861603161,0.004582232987878479,0.0045545900537147035,0.004163442712046103,0.0037731133068068658,0.0006544598418831393,0.0004346710843848717,0.00010525673705810008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019913807281971684,0.017017669756819044,0.0012535645094069554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004379008109232,0.15316316361319754,0.1481705842906461,0.0750649108761379,0.07302355360299997,0.004504217392114197,0.004245271197089725,0.003989903560134317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Ni,ch3ccoo,4.65592,-0.17346,2.32863,1,1,2,3,2,0,4.607735067732789,4.4630689113369195,0.372628857390364,3.702462874693135,3.6818318679929374,3.6644983193535374,0.12690281616874502,0.1235003463942263,0.11273388506600872,0.04117222640587735,0.036238212656311886,0.008907634736748472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.898329534807495,9.200397159869944,0.5573676957261589,0.5118732719497605,0.286539908561214,0.03888494033636655,1.1772108578539884,0.9527204440781192,0.2882704287646243,0.26604139726322057,0.17541056721159112,0.1739934284408925,0.1337615158688065,0.09736566663516252,0.07170243644263988,0.056735929470527566,0.03053563031126888,0.029883591267640792,0.02403971654922874,0.0232408091357193,0.022526112742813516,0.01523416285050749,0.014993155277691112,0.014418392877896044,0.01135052241680425,0.010684621656672172,0.008426834199661063,0.007145493126346419,0.0061721801279623545,0.0032853028300499285,0.0014053662999503368,0.001252317509185731,0.00015835394455761612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06265048637674821,0.04976260427859211,0.005322335682084184,0.0035782739730457103,0.003122810249041339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0575705625760117,1.4701844016318577,1.3512442787295476,0.5908860727695511,0.16882634195350188,0.06702527139459588,0.043735729939716604,0.04050433386265414,0.03797393982715875,0.02844241299543487,0.027851167984408502,0.02686956579149042,0.02642284385228974,0.016708006655810903,0.008044351388617754,0.004127337652565701,0.003381232545826705,0.0017654901359952476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Ni,ch3ccooh,4.65592,-0.17346,2.32863,1,1,2,3,2,1,5.6472364803559545,4.3957734724260655,0.3662462103454628,3.6996263632498696,3.6886706560276847,3.351735695561493,0.24845232540828716,0.1194810763380168,0.11804902370744373,0.1030968460029982,0.03350319397177486,0.033104123691095444,0.014692681640771631,0.008551284906514932,0.006084017340232065,0.0,0.0,0.0,0.0,0.0,0.0,14.293794836699414,10.473953825636702,0.5886172873398644,0.5368194560678096,0.3292310558915044,0.04271944368842478,1.0420905515372323,1.0388141795557042,0.28311560141457043,0.2681884298114193,0.20428320327085564,0.17149366992580153,0.15574656927577385,0.12811594610723276,0.10371455612551553,0.100898397848061,0.03807035059710515,0.03667770534540777,0.03613265922818792,0.03201802448820438,0.030212725531032207,0.02948200467464735,0.02369917616706401,0.02022961640571875,0.01921069043161324,0.015517370326941296,0.014574190378841329,0.014208551889967572,0.009873806339953635,0.007317070061522886,0.007202490037520628,0.0014617474588917675,0.0010492621564341248,0.0008221660523041636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.804633208440027,0.1483291137200983,0.06088822947229429,0.056995389513401815,0.005891111232731556,0.0035386843952710492,0.0034718233284976407,0.0,0.0,0.0,0.0,0.0,1.117942107213482,1.4575450346498864,0.11666923943337892,0.11230681103293323,0.10154510439010828,0.08840300931270154,0.023200996947820088,0.01888720535683372,0.017840820232655014,0.00770647141019628,0.006929440298784772,0.006600864148466123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Ni,ch3ch,4.65592,-0.17346,2.32863,1,0,1,4,0,0,4.458330532937707,0.0,0.0,3.7780970233018367,3.680182341188944,3.675798892090973,2.5058341743700447,0.14591232429955892,0.12375622105335245,0.12285979544289158,0.11834535857102199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1930531758732348,1.1891125276082286,0.9744470619951212,0.12614697944728134,0.12182706203307304,0.07732520118085767,0.07088039625412612,0.048352193831176365,0.03712346066720895,0.02976397059042271,0.028782170784519407,0.02872924168425913,0.013431994301584428,0.012958622479082159,0.012591456203301104,0.012392275379091369,0.010144776422370994,0.004372950628729916,0.004034161683997765,0.0035978850695214844,0.001236263816259322,0.001185481127554091,0.0011257684698753184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Ni,ch3ch2,4.65592,-0.17346,2.32863,1,0,1,5,0,0,4.1288423258843165,0.0,0.0,3.777078929810352,3.7564846243222223,3.6658352630545448,3.1535639995158977,3.1362715735300077,0.1255318093506473,0.1248328846197646,0.11943487401242756,0.11406319162391546,0.11289366883397504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821165687520851,0.6535498169177857,0.623013601878778,0.2037813450156337,0.0613622186463454,0.05800356489091641,0.04444729078342243,0.042071140504826215,0.026270304999117252,0.02323094763993944,0.01792588170854636,0.017527857245607452,0.016816410524378947,0.016679065772559648,0.016126575924835303,0.01021255979974536,0.009750358854951327,0.008955527474896984,0.007971175736634195,0.00706119065202694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ni,ch3ch2co,4.65592,-0.17346,2.32863,1,1,2,5,1,0,4.520569076372482,4.315291458007509,0.29668520998543024,3.755063579008792,3.752046600157287,3.7287977022165335,3.646439442456587,3.6440424312598343,0.14332542978391974,0.14239945643417976,0.12564996841093498,0.11837130863721715,0.1182557505357132,0.11416221674182934,0.1140962326911715,0.027749662942572226,0.02760160856089157,0.008137724238780656,0.0,0.0,0.0,15.299027692668435,0.5541804953870824,0.2281883102628381,0.0,0.0,0.0,1.4623397269266252,0.25964238718904903,0.12987840247673552,0.12665778549485832,0.11621138343327313,0.055729176676426684,0.05244144337325644,0.02461124476044557,0.02100438513121415,0.014424644263263063,0.011798135128891643,0.010669956867445351,0.009327012764745894,0.008560927953176586,0.005243919937096282,0.004588790371587402,0.004198165830818501,0.0038272769498609686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038743468718280216,0.03814755526272996,0.02323555268769324,0.022960500797729416,0.004173756174652703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1811603026116906,0.2887404383605836,0.1318357766429284,0.12863608702609894,0.04998288572366896,0.04935414485240385,0.031019393759442206,0.010939719078724671,0.006615840461541657,0.0064836145149174615,0.004329899476767539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Ni,ch3ch2coo,4.65592,-0.17346,2.32863,0,2,2,5,2,0,4.487789768135292,4.344161072952219,0.3041184343034829,3.7744837929064903,3.771206480125616,3.7502272709554143,3.697046530312139,3.6868654331973887,0.1399563992680875,0.1387445631689423,0.12287971937602538,0.11942065736109793,0.1191423100333053,0.11803868308342118,0.1173226376014936,0.02940441197087149,0.028262784617613262,0.008146414886336991,0.0,0.0,0.0,14.089470681390667,13.926438961659384,0.5983250679993848,0.5739579955469866,0.26121842027487197,0.040992666936424685,0.15817102261614513,0.15804511209272165,0.04572008607319871,0.04543089125784956,0.006188519583899856,0.0058192297989383785,0.005452457757906728,0.005436236112108604,0.005397849484359986,0.005389767543070717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06247676051535106,0.05890195075349947,0.048825642559862825,0.04274666645477579,0.02409944314197202,0.02259146991736132,0.004896360457075101,0.0030639965951092234,0.003023180080568521,0.0,0.0,0.0,1.0341234389202352,1.5068583045446236,1.503804330771833,0.12940337686476658,0.12872163911495546,0.09647522367249507,0.09608106320179127,0.09481646434983462,0.09410757233281394,0.08459951429778698,0.08418103395278151,0.08336350674859233,0.08282656854877818,0.07886114290016122,0.007270262766579494,0.007195057167510466,0.005665196846738642,0.005653067477782509,0.004838671735216665,0.004783618139267483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
